TOA5,FRP2-1,DataGSHP,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,T_out,RH_out,P_Total,P_Comp,P_fan,P_Pump,GSHP104_ontime,T_in,RH_in,T_Supply,T_Return,RH_Supply,RH_Return,"T_tank,bot","T_tank,top",AF_AHU,WF_AHU,T_waterIn,T_waterOut
TS,RN,degF,%RH,Wh,Wh,Wh,Wh,min,Deg F,%RH,Deg F,Deg F,%RH,%RH,Deg F,Deg F,ACFM,GPM,,
,,Avg,Avg,Tot,Tot,Tot,Tot,Smp,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
11/2/22 10:54,521826,63.19,68.92,0.2,0,0.03,0.0075,4.5,70.4,40.12,NAN,NAN,NAN,NAN,29.33,31.53,NAN,0,57.01,50.93
11/2/22 10:55,521827,63.44,68.69,0.2,0,0.03,0.0075,4.5,70.82,39.75,NAN,NAN,NAN,NAN,29.33,31.55,NAN,0,57.24,51.57
11/2/22 10:56,521828,63.56,68.42,0.2,0,0.025,0.01,4.5,71.19,39.5,NAN,NAN,NAN,NAN,29.33,31.58,NAN,0,57.49,52.13
11/2/22 10:57,521829,63.88,68.19,0.22,0,0.03,0.0075,4.5,71.46,39.4,NAN,NAN,NAN,NAN,29.33,31.61,NAN,0,57.72,52.64
11/2/22 10:58,521830,64.19,66.6,0.2,0,0.03,0.0075,4.5,71.57,39.35,NAN,NAN,NAN,NAN,29.33,31.63,NAN,0,57.95,53.11
11/2/22 10:59,521831,63.91,67.02,0.2,0,0.03,0.01,4.5,71.8,39.32,NAN,NAN,NAN,NAN,29.32,31.65,NAN,0,58.18,53.55
11/2/22 11:00,521832,63.72,68.02,0.2,0,0.025,0.0075,4.5,71.96,39.2,NAN,NAN,NAN,NAN,29.33,31.68,NAN,0,58.4,53.96
11/2/22 11:01,521833,63.81,68.37,0.22,0,0.03,0.0075,0,72.17,39.1,NAN,NAN,NAN,NAN,29.33,31.71,NAN,0,58.63,54.34
11/2/22 11:02,521834,63.56,67.99,0.2,0,0.03,0.01,0,72.34,39.1,NAN,NAN,NAN,NAN,29.33,31.74,NAN,0,58.86,54.68
11/2/22 11:03,521835,63.25,68.88,0.2,0,0.025,0.0075,0,72.44,39.1,NAN,NAN,NAN,NAN,29.32,31.76,NAN,0,59.08,55.03
11/2/22 11:04,521836,63.47,68.57,0.22,0,0.03,0.0075,0,72.61,39.11,NAN,NAN,NAN,NAN,29.32,31.79,NAN,0,59.29,55.35
11/2/22 11:05,521837,63.47,69.14,0.2,0,0.03,0.01,0,72.68,39.19,NAN,NAN,NAN,NAN,29.32,31.81,NAN,0,59.51,55.66
11/2/22 11:06,521838,63.75,68.56,0.2,0,0.03,0.0075,0,72.69,39.24,NAN,NAN,NAN,NAN,29.32,31.83,NAN,0,59.74,55.94
11/2/22 11:07,521839,63.85,68.37,0.22,0,0.025,0.01,0,72.79,39.26,NAN,NAN,NAN,NAN,29.32,31.85,NAN,0,59.96,56.21
11/2/22 11:08,521840,64.1,68.56,0.2,0,0.03,0.0075,0,72.85,39.29,NAN,NAN,NAN,NAN,29.31,31.87,NAN,0,60.17,56.47
11/2/22 11:09,521841,64.87,66.93,0.28,0,0.07999999,0.005,0,73.04,39.28,NAN,NAN,NAN,NAN,29.31,31.9,NAN,0,60.38,56.72
11/2/22 11:10,521842,65.21,65.33,2.18,1.46,0.335,0,0.5,73.11,39.52,58.72,68.3,78.15,51.03,29.31,31.92,334.4,0,60.58,56.96
11/2/22 11:11,521843,64.56,66.18,12.1,11,0.33,0,1.5,73.14,40.62,49.53,68.53,59.87,49.73,29.31,31.95,345.3,0,60.76,57.12
11/2/22 11:12,521844,64.37,66.74,12.74,11.64,0.335,0,2.5,72.97,40.29,42.26,68.65,60.97,48.32,29.31,31.98,359.8,0,60.85,56.95
11/2/22 11:13,521845,64.37,66.6,13.12,11.74,0.6249999,0,3.5,72.71,40,41.25,68.52,73.81,47.57,29.32,32.01,448.9,0,60.91,56.3
11/2/22 11:14,521846,64.31,66.71,12.84,11.4,0.68,0,4.5,72.28,39.56,41.02,68.13,77.43,47.5,29.33,32.05,464.1,0,60.94,55.21
11/2/22 11:15,521847,64.25,66.74,12.94,11.52,0.68,0,5.5,71.75,39.32,41.24,67.77,80.6,47.45,29.34,32.09,458.5,0,60.97,54.29
11/2/22 11:16,521848,64.4,66.68,13.12,11.68,0.685,0,1,71.23,39.11,40.79,67.46,80.7,47.42,29.35,32.13,475.3,0,60.97,53.59
11/2/22 11:17,521849,64.55,66.29,13.18,11.72,0.7,0,2,70.81,38.92,40.23,67.21,78.54,47.05,29.36,32.17,467.4,0,60.97,53.03
11/2/22 11:18,521850,64.16,66.5,13.18,11.72,0.695,0,3,70.49,38.47,40.08,67.02,80.4,46.72,29.37,32.2,474.9,0,60.98,52.65
11/2/22 11:19,521851,63.9,67.7,13.06,11.62,0.69,0,4,70.1,38.23,39.87,66.78,80.5,46.01,29.39,32.24,473,0.159,59.4,55.52
11/2/22 11:20,521852,64.19,66.89,12.56,11.12,0.695,0,5,69.78,37.96,48.4,66.6,92.5,46,29.39,33.5,466.8,0.092,40.21,37.08
11/2/22 11:21,521853,64.55,66.05,13.32,11.88,0.695,0,6,69.55,38.67,53.65,66.67,97,46.53,30.12,32.02,464.8,0,36.59,31.51
11/2/22 11:22,521854,64.61,65.07,13.94,12.5,0.705,0,7,69.53,39.96,55.39,66.79,94,47.17,29.76,32.82,466.4,0,34.71,29.92
11/2/22 11:23,521855,64.31,66,14.18,12.7,0.735,0,8,69.61,41.51,56.21,66.93,88.7,47.6,29.99,31.3,471.1,0,33.47,27.66
11/2/22 11:24,521856,64.36,65.85,14.32,12.84,0.745,0,9,69.73,43.09,56.86,67.06,85.7,47.82,29.48,30.09,460.3,0,32.72,26.38
11/2/22 11:25,521857,64.43,65.81,14.36,12.86,0.755,0,10,69.93,44.56,57.49,67.18,84.2,48.23,28.21,29.79,459.4,0,32.19,25.8
11/2/22 11:26,521858,64.03,66.99,14.36,12.84,0.755,0,11,70.06,45.42,58.04,67.3,83,48.91,27.32,29.77,470.2,0,31.79,25.56
11/2/22 11:27,521859,63.85,67.78,14.4,12.92,0.76,0,12,70.04,46.79,58.48,67.43,82.1,49.29,26.73,29.38,462.4,0,31.41,25.32
11/2/22 11:28,521860,63.84,67.22,14.42,12.92,0.755,0,13,70.1,47.4,58.83,67.51,81.4,49.7,26.37,28.73,474.3,0,30.91,24.67
11/2/22 11:29,521861,63.94,67.31,14.48,12.98,0.735,0,14,70.31,48.44,59.13,67.61,81.1,50.15,26.12,27.86,467,0,30.39,24.04
11/2/22 11:30,521862,64.27,67.33,3.98,2.94,0.74,0.0075,15,70.41,48.77,59.66,67.7,81.2,50.94,25.75,27.32,474.4,0.013,31.44,25.43
11/2/22 11:31,521863,64.77,66.32,0.38,0,0.205,0.0075,0,70.46,49.58,NAN,NAN,NAN,NAN,25.63,27.49,NAN,0,34.34,27.2
11/2/22 11:32,521864,65.41,64.72,0.2,0,0.025,0.01,0,70.53,49.23,NAN,NAN,NAN,NAN,25.72,27.96,NAN,0,37.93,28.75
11/2/22 11:33,521865,65.69,64.23,0.22,0,0.03,0.0075,0,70.84,48.92,NAN,NAN,NAN,NAN,25.76,27.92,NAN,0,40.95,30.24
11/2/22 11:34,521866,66.01,63.26,0.2,0,0.03,0.0075,0,71.16,48.22,NAN,NAN,NAN,NAN,25.95,27.99,NAN,0,43.4,31.61
11/2/22 11:35,521867,65.85,63.71,0.2,0,0.03,0.01,0,71.41,47.49,NAN,NAN,NAN,NAN,26.16,28.04,NAN,0,45.34,32.85
11/2/22 11:36,521868,65.87,63.6,0.2,0,0.025,0.0075,0,71.71,46.99,NAN,NAN,NAN,NAN,26.38,28.08,NAN,0,46.87,34.13
11/2/22 11:37,521869,65.38,64.57,0.22,0,0.03,0.0075,0,71.92,46.52,NAN,NAN,NAN,NAN,26.57,28.09,NAN,0,48.08,35.43
11/2/22 11:38,521870,64.98,65.82,0.2,0,0.03,0.01,0,72.11,46.14,NAN,NAN,NAN,NAN,26.74,28.1,NAN,0,49.1,36.69
11/2/22 11:39,521871,64.86,65.62,0.2,0,0.025,0.0075,0,72.27,45.86,NAN,NAN,NAN,NAN,26.88,28.13,NAN,0,49.96,37.85
11/2/22 11:40,521872,64.77,65.68,0.4,0,0.15,0.005,0,72.36,45.67,NAN,NAN,NAN,NAN,27.01,28.17,NAN,0,50.71,38.93
11/2/22 11:41,521873,64.52,66.22,4.68,3.88,0.335,0,0.5,72.44,45.83,57,68.53,66.93,51.54,27.12,28.21,340.4,0,51.42,39.89
11/2/22 11:42,521874,64.21,67.05,12.3,11.22,0.33,0,1.5,72.56,46.18,48.31,68.66,57.57,51.21,27.21,28.27,344,0,51.92,40.85
11/2/22 11:43,521875,64.28,66.99,12.62,11.5,0.375,0,2.5,72.4,45.4,42.63,68.63,63.93,50.63,27.29,28.32,386.7,0,52.1,41.52
11/2/22 11:44,521876,64.52,66.37,12.82,11.38,0.6799999,0,3.5,72.04,44.72,42.02,68.35,75.39,49.83,27.36,28.38,464.5,0,52.21,42.01
11/2/22 11:45,521877,64.8,65.92,12.78,11.32,0.715,0,4.5,71.53,43.86,41.7,67.95,77.41,49.26,27.42,28.46,470.5,0,52.27,42.35
11/2/22 11:46,521878,64.95,65.58,12.8,11.36,0.71,0,1,71.05,43.27,41.54,67.64,80,48.94,27.47,28.52,471.9,0,52.32,42.66
11/2/22 11:47,521879,64.76,65.99,12.84,11.4,0.69,0,2,70.65,42.63,40.8,67.4,79.72,48.98,27.51,28.59,476.6,0,52.4,42.91
11/2/22 11:48,521880,64.48,66.88,12.9,11.46,0.685,0,3,70.17,42.33,40.46,67.09,81.5,49.05,27.56,28.66,480.9,0,52.48,43.09
11/2/22 11:49,521881,64.22,67.26,12.96,11.52,0.69,0,4,69.82,41.86,40.44,66.87,82.6,48.87,27.59,28.72,478.1,0,52.57,43.27
11/2/22 11:50,521882,64.06,67.59,10,8.7,0.695,0,5,69.52,41.34,44.3,66.68,84,48.48,27.62,28.78,457.8,0,52.66,43.39
11/2/22 11:51,521883,64.04,67.87,0.7599999,0,0.58,0.01,5.5,69.28,41.1,52.71,66.57,95.8,48.13,27.64,28.84,464.1,0,52.87,43.67
11/2/22 11:52,521884,64.06,67.76,0.2,0,0.03,0.0075,5.5,69.13,42.12,NAN,NAN,NAN,NAN,27.66,28.9,NAN,0,53.2,44.19
11/2/22 11:53,521885,64,67.72,0.2,0,0.025,0.0075,5.5,69.32,42.39,NAN,NAN,NAN,NAN,27.68,28.96,NAN,0,53.52,44.86
11/2/22 11:54,521886,63.72,68.2,0.22,0,0.03,0.01,5.5,69.72,42.11,NAN,NAN,NAN,NAN,27.7,29,NAN,0,53.84,45.53
11/2/22 11:55,521887,63.67,68.63,0.2,0,0.03,0.0075,5.5,70.21,41.66,NAN,NAN,NAN,NAN,27.71,29.05,NAN,0,54.14,46.21
11/2/22 11:56,521888,64.03,68.53,0.2,0,0.03,0.0075,5.5,70.62,41.23,NAN,NAN,NAN,NAN,27.72,29.1,NAN,0,54.45,46.85
11/2/22 11:57,521889,64.1,67.4,0.2,0,0.025,0.01,5.5,70.9,40.83,NAN,NAN,NAN,NAN,27.72,29.15,NAN,0,54.75,47.49
11/2/22 11:58,521890,64.03,67.76,0.22,0,0.03,0.0075,5.5,71.24,40.66,NAN,NAN,NAN,NAN,27.73,29.19,NAN,0,55.04,48.07
11/2/22 11:59,521891,64.24,67.95,0.2,0,0.03,0.0075,5.5,71.44,40.57,NAN,NAN,NAN,NAN,27.74,29.23,NAN,0,55.33,48.68
11/2/22 12:00,521892,64.47,66.65,0.2,0,0.025,0.01,5.5,71.6,40.5,NAN,NAN,NAN,NAN,27.74,29.27,NAN,0,55.6,49.25
11/2/22 12:01,521893,64.25,67.34,0.2,0,0.03,0.0075,0,71.88,40.44,NAN,NAN,NAN,NAN,27.74,29.31,NAN,0,55.85,49.84
11/2/22 12:02,521894,64.12,68.09,0.2,0,0.03,0.0075,0,71.96,40.34,NAN,NAN,NAN,NAN,27.75,29.36,NAN,0,56.11,50.41
11/2/22 12:03,521895,64.28,67.48,0.22,0,0.03,0.01,0,71.95,40.42,NAN,NAN,NAN,NAN,27.75,29.4,NAN,0,56.36,50.92
11/2/22 12:04,521896,64.18,67.54,0.2,0,0.025,0.0075,0,72.07,40.39,NAN,NAN,NAN,NAN,27.75,29.45,NAN,0,56.61,51.4
11/2/22 12:05,521897,64.03,67.71,0.2,0,0.03,0.0075,0,72.17,40.42,NAN,NAN,NAN,NAN,27.76,29.49,NAN,0,56.85,51.88
11/2/22 12:06,521898,63.88,67.84,0.22,0,0.03,0.01,0,72.27,40.5,NAN,NAN,NAN,NAN,27.76,29.53,NAN,0,57.11,52.33
11/2/22 12:07,521899,64.01,67.59,0.2,0,0.025,0.0075,0,72.39,40.52,NAN,NAN,NAN,NAN,27.77,29.58,NAN,0,57.37,52.78
11/2/22 12:08,521900,63.99,67.71,0.2,0,0.03,0.0075,0,72.48,40.49,NAN,NAN,NAN,NAN,27.77,29.61,NAN,0,57.63,53.2
11/2/22 12:09,521901,64.07,67.68,0.2,0,0.03,0.01,0,72.59,40.63,NAN,NAN,NAN,NAN,27.77,29.66,NAN,0,57.88,53.59
11/2/22 12:10,521902,64.24,67.79,0.22,0,0.025,0.0075,0,72.71,40.56,NAN,NAN,NAN,NAN,27.77,29.69,NAN,0,58.13,53.97
11/2/22 12:11,521903,64.37,66.88,0.5599999,0,0.275,0,0,72.77,40.63,NAN,NAN,NAN,NAN,27.78,29.73,NAN,0,58.39,54.33
11/2/22 12:12,521904,64.44,66.91,9.28,8.28,0.335,0,1,72.79,41.04,54.24,68.44,67.41,50.45,27.78,29.78,341.3,0,58.61,54.64
11/2/22 12:13,521905,64.58,67.05,12.68,11.6,0.335,0,2,72.7,41.92,44.58,68.58,58.89,49.29,27.77,29.81,345.9,0,58.64,54.72
11/2/22 12:14,521906,64.68,65.62,13.06,11.8,0.51,0,3,72.5,41.52,41.88,68.51,70.72,48.35,27.77,29.86,431.6,0,58.57,54.34
11/2/22 12:15,521907,64.7,65.78,13.04,11.6,0.68,0,4,72.07,40.96,41.27,68.13,76.02,48,27.79,29.9,462.4,0,58.5,53.35
11/2/22 12:16,521908,64.93,64.89,13.18,11.74,0.685,0,1,71.63,40.74,41.72,67.77,81,48.07,27.79,29.95,465,0,58.43,52.31
11/2/22 12:17,521909,64.67,65.12,13.04,11.6,0.71,0,2,71.16,40.47,41.39,67.47,79.46,48.07,27.8,29.99,467.5,0,58.36,51.45
11/2/22 12:18,521910,64.74,65.57,13.16,11.7,0.705,0,3,70.75,40.12,40.62,67.23,79.44,47.7,27.81,30.04,478.6,0,58.32,50.7
11/2/22 12:19,521911,64.83,65.35,13.18,11.74,0.695,0,4,70.38,39.83,40.54,66.98,80.8,47.39,27.8,30.09,475.9,0,58.3,50.14
11/2/22 12:20,521912,64.59,65.83,13.1,11.68,0.695,0,5,70.09,39.63,40.18,66.75,80.9,47.03,27.82,30.14,474.3,0,58.29,49.76
11/2/22 12:21,521913,64.59,66.18,4.779999,3.68,0.725,0.005,6,69.81,39.02,49.7,66.59,89.6,46.72,27.83,30.18,468.5,0,58.29,49.51
11/2/22 12:22,521914,64.82,65.53,0.46,0,0.29,0.01,6,69.64,39.42,NAN,NAN,NAN,NAN,27.83,30.22,NAN,0,58.34,49.71
11/2/22 12:23,521915,64.92,65.45,0.2,0,0.03,0.0075,6,69.63,40.46,NAN,NAN,NAN,NAN,27.84,30.25,NAN,0,58.49,50.32
11/2/22 12:24,521916,65.27,65.28,0.22,0,0.03,0.0075,6,69.95,40.38,NAN,NAN,NAN,NAN,27.83,30.27,NAN,0,58.65,50.96
11/2/22 12:25,521917,65.53,63.73,0.2,0,0.025,0.01,6,70.31,40.18,NAN,NAN,NAN,NAN,27.83,30.29,NAN,0,58.81,51.6
11/2/22 12:26,521918,65.44,64.39,0.2,0,0.03,0.0075,6,70.69,39.73,NAN,NAN,NAN,NAN,27.83,30.31,NAN,0,59,52.21
11/2/22 12:27,521919,65.85,63.45,0.22,0,0.03,0.0075,6,71.09,39.45,NAN,NAN,NAN,NAN,27.83,30.34,NAN,0,59.2,52.75
11/2/22 12:28,521920,65.76,63.22,0.2,0,0.025,0.01,6,71.39,39.18,NAN,NAN,NAN,NAN,27.82,30.36,NAN,0,59.39,53.26
11/2/22 12:29,521921,65.67,63.86,0.2,0,0.03,0.0075,6,71.69,38.97,NAN,NAN,NAN,NAN,27.82,30.37,NAN,0,59.58,53.73
11/2/22 12:30,521922,65.81,63.62,0.2,0,0.03,0.0075,6,71.89,38.82,NAN,NAN,NAN,NAN,27.82,30.4,NAN,0,59.77,54.16
11/2/22 12:31,521923,66.27,62.99,0.34,0,0.105,0.005,0,72.04,38.65,NAN,NAN,NAN,NAN,27.82,30.42,NAN,0,59.97,54.55
11/2/22 12:32,521924,66.25,62.59,3.32,2.56,0.335,0,0.5,72.29,38.98,56.4,67.86,83.1,50.29,27.82,30.44,333.9,0,60.17,54.9
11/2/22 12:33,521925,65.73,64.15,12.54,11.46,0.335,0,1.5,72.37,40.01,47.97,68.08,63.24,49.11,27.82,30.47,334.8,0,60.34,55.2
11/2/22 12:34,521926,65.66,64.42,12.98,11.86,0.35,0,2.5,72.27,40.08,41.85,68.12,64.71,48.03,27.82,30.5,366,0,60.49,55.12
11/2/22 12:35,521927,65.67,64.47,13.22,11.86,0.615,0,3.5,71.9,39.53,40.28,67.93,73.21,47.21,27.81,30.52,456.8,0,60.64,54.59
11/2/22 12:36,521928,65.6,64.52,13.32,11.88,0.68,0,4.5,71.58,38.94,40.52,67.6,78.07,46.97,27.81,30.56,467.9,0,60.73,53.65
11/2/22 12:37,521929,65.36,65.09,13.36,11.96,0.685,0,5.5,71.18,38.6,40.75,67.29,80.6,46.79,27.82,30.59,462,0,60.83,52.86
11/2/22 12:38,521930,65.42,64.81,13.5,12.06,0.685,0,6.5,70.69,38.34,40.75,67.04,81,46.51,27.82,30.62,448.5,0,60.92,52.2
11/2/22 12:39,521931,65.26,65.48,13.48,12,0.715,0,7.5,70.32,38.19,40.47,66.83,80.2,46.23,27.83,30.66,469.8,0,61.01,51.73
11/2/22 12:40,521932,65.55,65.51,13.4,11.94,0.715,0,8.5,70.07,37.9,39.94,66.63,78.92,46.32,27.83,30.68,468.3,0,61.09,51.41
11/2/22 12:41,521933,66.06,64.28,11.06,9.719999,0.72,0.0025,9.5,69.74,37.63,43.72,66.44,83.2,46.3,27.84,30.71,459.2,0,61.17,51.21
11/2/22 12:42,521934,66.44,63.59,0.8199999,0,0.64,0.0075,10,69.48,37.58,51.7,66.36,94.9,46.28,27.84,30.74,460.6,0,61.24,51.3
11/2/22 12:43,521935,66.34,62.93,0.2,0,0.03,0.0075,10,69.42,38.72,NAN,NAN,NAN,NAN,27.85,30.77,NAN,0,61.34,51.8
11/2/22 12:44,521936,66.37,62.67,0.2,0,0.025,0.01,10,69.7,38.89,NAN,NAN,NAN,NAN,27.85,30.79,NAN,0,61.49,52.48
11/2/22 12:45,521937,66.31,62.71,0.2,0,0.03,0.0075,10,70.12,38.56,NAN,NAN,NAN,NAN,27.86,30.81,NAN,0,61.62,53.18
11/2/22 12:46,521938,66.38,62.53,0.22,0,0.03,0.0075,0,70.65,38.15,NAN,NAN,NAN,NAN,27.87,30.82,NAN,0,61.75,53.83
11/2/22 12:47,521939,66.95,61.22,0.2,0,0.03,0.0075,0,71.11,37.7,NAN,NAN,NAN,NAN,27.87,30.84,NAN,0,61.89,54.42
11/2/22 12:48,521940,67.64,60.46,0.2,0,0.025,0.01,0,71.39,37.38,NAN,NAN,NAN,NAN,27.87,30.85,NAN,0,62.03,54.96
11/2/22 12:49,521941,67.72,59.52,0.22,0,0.03,0.0075,0,71.67,37.25,NAN,NAN,NAN,NAN,27.87,30.87,NAN,0,62.16,55.45
11/2/22 12:50,521942,67.41,60.06,0.2,0,0.03,0.0075,0,71.94,37.08,NAN,NAN,NAN,NAN,27.87,30.88,NAN,0,62.31,55.88
11/2/22 12:51,521943,67.42,60.2,0.2,0,0.025,0.01,0,72.19,37.08,NAN,NAN,NAN,NAN,27.88,30.9,NAN,0,62.43,56.3
11/2/22 12:52,521944,67.36,60.39,0.58,0,0.27,0,0,72.4,36.95,NAN,NAN,NAN,NAN,27.87,30.92,NAN,0,62.56,56.68
11/2/22 12:53,521945,67.2,60.76,9.499999,8.52,0.335,0,1,72.55,37.39,53.06,67.88,73.42,48.97,27.88,30.94,331.4,0,62.68,57.03
11/2/22 12:54,521946,67.04,61.18,13.34,12.26,0.335,0,2,72.52,38.11,44,68.09,61.15,47.62,27.87,30.96,339.5,0,62.76,57.1
11/2/22 12:55,521947,66.84,61.9,13.76,12.5,0.505,0,3,72.38,38.11,40.62,68.07,68.83,46.2,27.88,30.98,442.4,0,62.81,56.79
11/2/22 12:56,521948,67.05,60.76,13.78,12.36,0.695,0,4,72.09,37.44,40.6,67.74,75.87,45.57,27.89,31,465.8,0,62.85,56.08
11/2/22 12:57,521949,66.96,60.94,13.9,12.46,0.685,0,5,71.61,37.16,40.99,67.42,79.62,45.63,27.89,31.03,465.3,0,62.88,55.34
11/2/22 12:58,521950,66.56,61.45,13.86,12.4,0.7,0,6,71.14,37.3,40.9,67.15,80.2,45.73,27.89,31.06,473.6,0,62.91,54.81
11/2/22 12:59,521951,66.43,61.65,13.72,12.28,0.695,0,7,70.72,37.42,40.34,66.89,79.23,45.99,27.9,31.08,463.5,0,62.94,54.43
11/2/22 13:00,521952,66.59,60.63,13.66,12.22,0.71,0,8,70.21,37.42,40.11,66.65,79.26,46.12,27.91,31.11,468.9,0,62.96,54.19
11/2/22 13:01,521953,67.01,60.02,13.76,12.28,0.725,0,1,69.74,37.2,40.02,66.42,79.96,45.64,27.92,31.13,460.9,0,62.99,54.08
11/2/22 13:02,521954,67.18,59.32,4.82,3.76,0.725,0.005,2,69.54,36.84,49.41,66.29,88.9,44.98,27.93,31.16,478.1,0,63.03,54.11
11/2/22 13:03,521955,67.01,60.05,0.42,0,0.25,0.0075,2,69.51,37.35,NAN,NAN,NAN,NAN,27.94,31.18,NAN,0,63.07,54.4
11/2/22 13:04,521956,67.14,60.2,0.22,0,0.03,0.01,2,69.61,37.86,NAN,NAN,NAN,NAN,27.95,31.2,NAN,0,63.15,54.95
11/2/22 13:05,521957,67.45,60.39,0.2,0,0.03,0.0075,2,69.94,37.73,NAN,NAN,NAN,NAN,27.95,31.21,NAN,0,63.24,55.54
11/2/22 13:06,521958,67.33,60.99,0.2,0,0.025,0.01,2,70.44,37.38,NAN,NAN,NAN,NAN,27.96,31.22,NAN,0,63.33,56.14
11/2/22 13:07,521959,67.11,61.66,0.22,0,0.03,0.0075,2,70.88,37.04,NAN,NAN,NAN,NAN,27.96,31.23,NAN,0,63.43,56.71
11/2/22 13:08,521960,67.35,61.15,0.2,0,0.03,0.0075,2,71.23,36.79,NAN,NAN,NAN,NAN,27.97,31.24,NAN,0,63.52,57.21
11/2/22 13:09,521961,67.22,61.51,0.2,0,0.025,0.01,2,71.6,36.54,NAN,NAN,NAN,NAN,27.98,31.26,NAN,0,63.61,57.68
11/2/22 13:10,521962,66.96,62.02,0.2,0,0.03,0.0075,2,71.89,36.33,NAN,NAN,NAN,NAN,27.97,31.27,NAN,0,63.71,58.1
11/2/22 13:11,521963,67.08,61.09,0.22,0,0.03,0.0075,2,72.18,36.23,NAN,NAN,NAN,NAN,27.97,31.28,NAN,0,63.8,58.46
11/2/22 13:12,521964,67.35,60.93,0.34,0,0.12,0.005,2,72.39,36.13,NAN,NAN,NAN,NAN,27.97,31.29,NAN,0,63.91,58.82
11/2/22 13:13,521965,67.44,60.94,3.96,3.16,0.34,0,2.5,72.54,36.16,55.7,67.77,80.3,48.45,27.98,31.3,332.2,0,64,59.14
11/2/22 13:14,521966,67.35,60.44,13.14,12.04,0.335,0,3.5,72.62,36.84,47.62,68.02,62.37,47.39,27.98,31.32,336.5,0,64.07,59.36
11/2/22 13:15,521967,67.36,60.49,13.56,12.46,0.365,0,4.5,72.58,37.25,41.74,68.11,64.03,45.83,27.98,31.33,378.5,0,64.09,59.25
11/2/22 13:16,521968,67.51,59.83,13.82,12.4,0.665,0,1,72.45,36.81,40.67,67.96,72.97,45.04,27.99,31.35,465.9,0,64.08,58.72
11/2/22 13:17,521969,67.29,60.33,13.86,12.38,0.72,0,2,72.08,36.41,41.17,67.58,77.89,45.1,28,31.38,456.9,0,64.07,58.08
11/2/22 13:18,521970,67.35,60.58,13.8,12.32,0.73,0,3,71.54,36.32,41.04,67.28,78.35,45.17,28,31.4,466.3,0,64.06,57.61
11/2/22 13:19,521971,67.88,59.41,13.88,12.4,0.735,0,4,71.09,36.39,40.84,67.04,78.71,45.14,28.01,31.42,467.4,0,64.06,57.3
11/2/22 13:20,521972,68.15,58.53,13.82,12.36,0.73,0,5,70.64,36.32,40.62,66.84,78.97,45.01,28.02,31.44,480.4,0,64.06,57.13
11/2/22 13:21,521973,68.18,58.64,13.68,12.22,0.705,0,6,70.3,36.23,39.92,66.64,77.99,44.6,28.03,31.46,468.7,0,64.07,57.06
11/2/22 13:22,521974,68.04,58.63,11.66,10.3,0.71,0.0025,7,70.04,35.94,42.96,66.44,79.87,44.18,28.04,31.49,475.8,0,64.07,57.08
11/2/22 13:23,521975,68.09,59.18,0.8,0,0.6299999,0.0075,7.5,69.85,35.75,51.26,66.36,94.4,43.85,28.05,31.51,477.3,0,64.09,57.21
11/2/22 13:24,521976,68.1,58.81,0.2,0,0.03,0.0075,7.5,69.8,36.8,NAN,NAN,NAN,NAN,28.07,31.54,NAN,0,64.11,57.52
11/2/22 13:25,521977,67.95,58.99,0.22,0,0.03,0.01,7.5,69.91,37.16,NAN,NAN,NAN,NAN,28.08,31.55,NAN,0,64.16,57.97
11/2/22 13:26,521978,67.79,59.7,0.2,0,0.025,0.0075,7.5,70.3,37.05,NAN,NAN,NAN,NAN,28.09,31.56,NAN,0,64.23,58.44
11/2/22 13:27,521979,68.1,58.98,0.2,0,0.03,0.0075,7.5,70.7,36.63,NAN,NAN,NAN,NAN,28.09,31.57,NAN,0,64.3,58.9
11/2/22 13:28,521980,68.16,59.09,0.2,0,0.03,0.0075,7.5,71.16,36.32,NAN,NAN,NAN,NAN,28.09,31.57,NAN,0,64.38,59.33
11/2/22 13:29,521981,68.16,59.76,0.22,0,0.03,0.01,7.5,71.51,35.98,NAN,NAN,NAN,NAN,28.09,31.58,NAN,0,64.47,59.71
11/2/22 13:30,521982,68.16,59.97,0.2,0,0.025,0.0075,7.5,71.81,35.78,NAN,NAN,NAN,NAN,28.1,31.58,NAN,0,64.56,60.09
11/2/22 13:31,521983,68.19,59.49,0.2,0,0.03,0.0075,0,72.05,35.62,NAN,NAN,NAN,NAN,28.09,31.59,NAN,0,64.66,60.43
11/2/22 13:32,521984,67.69,60.03,0.2,0,0.03,0.01,0,72.33,35.57,NAN,NAN,NAN,NAN,28.1,31.6,NAN,0,64.76,60.72
11/2/22 13:33,521985,67.27,60.86,0.58,0,0.26,0,0,72.55,35.45,NAN,NAN,NAN,NAN,28.1,31.6,NAN,0,64.83,60.95
11/2/22 13:34,521986,67.26,61.21,9.42,8.44,0.34,0,1,72.71,35.97,53.29,67.86,72.17,47.98,28.1,31.61,330.8,0,64.88,61.16
11/2/22 13:35,521987,67.41,60.81,13.4,12.32,0.335,0,2,72.75,36.68,44.16,68.11,60.14,46.3,28.1,31.62,340.3,0,64.89,61.21
11/2/22 13:36,521988,67.48,60.94,13.9,12.64,0.505,0,3,72.6,36.82,40.94,68.1,68.67,45.05,28.1,31.63,431.2,0,64.87,61
